timestamp,messages_in,bytes_in,bytes_out,cpu_usage,memory_usage,disk_usage
30-04-2025 19:07,126000,15292349,153945674,2.981818182,92.28360776,15.83242941
30-04-2025 19:07,126504,15352645,154005970,3.018181818,92.28319633,15.83236347
30-04-2025 19:08,126504,15352645,154005970,2.945454546,92.2827849,15.83236347
30-04-2025 19:08,127008,15413916,154067241,3.254545455,92.28607635,15.83236347
30-04-2025 19:08,127008,15413916,154067241,3.127272727,92.28525348,15.83411746
30-04-2025 19:08,127512,15475309,154128634,2.745454545,92.28525348,15.83411746
30-04-2025 19:08,127512,15475309,154128634,2.618181818,92.28443062,15.83411746
30-04-2025 19:08,128296,15546135,154199460,2.745454546,92.28443062,15.83411746
30-04-2025 19:08,128296,15546135,154199460,2.654545454,92.28360776,15.83405152
30-04-2025 19:08,129024,15659379,154312704,2.781818181,92.28319633,15.83405152
30-04-2025 19:09,129024,15659379,154312704,2.381818182,92.2749677,15.83405152
30-04-2025 19:09,129528,15720396,154373721,2.381818182,92.2749677,15.83405152
30-04-2025 19:09,129528,15720396,154373721,2.418181818,92.27414484,15.83405152
30-04-2025 19:09,130032,15781781,154435106,2.381818182,92.27414484,15.83405152
30-04-2025 19:09,130032,15781781,154435106,2.436363636,92.27373341,15.83405152
30-04-2025 19:09,130536,15843072,154496397,2.4,92.27332198,15.83405152
30-04-2025 19:09,130536,15843072,154496397,2.418181818,92.27291055,15.83405152
30-04-2025 19:09,131040,15904437,154557762,2.381818182,92.27249912,15.83405152
30-04-2025 19:10,131040,15904437,154557762,2.309090909,92.27208768,15.83405152
30-04-2025 19:10,131544,15965895,154619220,2.581818182,92.255219,15.83424934
30-04-2025 19:10,131544,15965895,154619220,2.618181818,92.255219,15.8341834
30-04-2025 19:10,132552,16087607,154740932,2.618181819,92.25316185,15.8341834
30-04-2025 19:10,132552,16087607,154740932,2.636363636,92.25275042,15.8341834
30-04-2025 19:10,133056,16148866,154802191,2.854545455,92.25233899,15.8341834
30-04-2025 19:10,133056,16148866,154802191,2.836363636,92.25192756,15.8341834
30-04-2025 19:10,133560,16210238,154863563,2.927272727,92.25151612,15.8341834
